Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1999,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.62262995140318
Philippines,PHL,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.34413515764992
Philippines,PHL,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.61535382428925
Philippines,PHL,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.13089980209201
Philippines,PHL,1995,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.16007202087744
Philippines,PHL,1994,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.199677150833
Philippines,PHL,1993,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.26708959908603
Philippines,PHL,1992,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.43342567038669
Philippines,PHL,1991,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.51964370667536
Philippines,PHL,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.91027887816032
Philippines,PHL,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.96586863219283
Philippines,PHL,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.22510997680353
Philippines,PHL,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.02625879429047
Philippines,PHL,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.15073695469745
Philippines,PHL,1982,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.27235437561114
Philippines,PHL,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.18565729021237
Philippines,PHL,1980,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.14992912240123
Philippines,PHL,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.78533498250925
Philippines,PHL,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.0901467795536
Philippines,PHL,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.45324922805633
Philippines,PHL,1976,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.19211101035199
Philippines,PHL,1975,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.08028651202379
Philippines,PHL,1974,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.11931771254179
Philippines,PHL,1973,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.00165404084206
Philippines,PHL,1972,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.77456483242244
Philippines,PHL,1971,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.1559807311855
Philippines,PHL,1970,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.97639081309049
Philippines,PHL,1969,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.56729784478713
Philippines,PHL,1968,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.2991638096801
Philippines,PHL,1967,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.87309821542392
Philippines,PHL,1966,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.78194275937638
Philippines,PHL,1965,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.0916185710132
Philippines,PHL,1964,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.33130604496494
Philippines,PHL,1963,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.37364916862737
Philippines,PHL,1962,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.61448111698575
Philippines,PHL,2021,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.29299492652632
Philippines,PHL,2020,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.14756941952154
Philippines,PHL,2019,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.12625300952553
Philippines,PHL,2018,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.941254932967991
Philippines,PHL,2017,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.898913854878867
Philippines,PHL,2016,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.836956810268285
Philippines,PHL,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.948387367139161
Philippines,PHL,2014,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.03572761389821
Philippines,PHL,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.987227611353489
Philippines,PHL,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.840872507925829
Philippines,PHL,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.04670546869927
Philippines,PHL,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.702509365278814
Philippines,PHL,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.600051882143704
Philippines,PHL,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.634164117020924
Philippines,PHL,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.505491741448239
Philippines,PHL,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.50851261613857
Philippines,PHL,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.544450222648732
Philippines,PHL,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.582414427714963
Philippines,PHL,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.559213152080075
Philippines,PHL,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.484723022561182
Philippines,PHL,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.518971700170616
Philippines,PHL,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.555633518201611
Philippines,PHL,1999,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.521774576745703
Philippines,PHL,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.563113214375263
Philippines,PHL,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.961005329748271
Philippines,PHL,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.18454635705805
Philippines,PHL,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.26907550688078
Philippines,PHL,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.21413592375739
Philippines,PHL,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.43926560977195
Philippines,PHL,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.4949566285106
Philippines,PHL,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.60522924976391
Philippines,PHL,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.85978150535966
Philippines,PHL,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.80196047913631
Philippines,PHL,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.91055204280363
Philippines,PHL,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.36735927905064
Philippines,PHL,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.86498220832642
Philippines,PHL,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.1154679517428
Philippines,PHL,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.7516744362652
Philippines,PHL,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.07690743698759
Philippines,PHL,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.97651983180528
Philippines,PHL,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.02166233115272
Philippines,PHL,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,7.55404803101054
Philippines,PHL,1976,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.54724115891797
Philippines,PHL,1975,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,9.98127632551932
Philippines,PHL,1974,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,11.5366486131722
Philippines,PHL,1973,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,20.6489906952164
Philippines,PHL,1972,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,18.9888947530204
Philippines,PHL,1971,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,21.9925051847236
Philippines,PHL,1970,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,25.7827401755309
Philippines,PHL,1969,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,30.1542026234649
Philippines,PHL,1968,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,28.4717490172775
Philippines,PHL,1967,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,28.9662507445924
Philippines,PHL,1966,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,27.5918793081685
Philippines,PHL,1965,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,24.6476514832104
Philippines,PHL,1964,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,23.9786989761608
Philippines,PHL,1963,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,26.0893762183669
Philippines,PHL,1962,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,25.6041809087285
